ds,yhat,yhat_lower,yhat_upper
2003-08-08,39016.59886105029,7955.737714459587,67295.10596122312
2003-08-10,44588.89476894899,13673.95537761034,74484.34649337914
2003-08-13,38356.42941721364,8227.104262870125,68085.129702744
2003-08-25,40080.44354211727,11308.35785861843,69198.9748512077
2003-09-03,40579.8554725946,11538.936434232897,68729.3832935242
2003-09-05,40588.5079896401,12325.040190798129,69861.0771965251
2003-09-11,34306.452072533975,5588.180467288756,63317.29560456484
2003-09-12,30918.63805785663,2108.402534377131,60519.62299780531
2003-09-19,24103.8458999277,-5174.274277710586,52656.75207779193
2003-09-21,28630.83492568777,-1293.8721803707351,57434.527115782075
2003-09-25,26478.01609725482,-2663.384639063,55822.38061927621
2003-09-28,32168.058140990935,2486.469293595022,62952.973565643864
2003-10-02,34532.28930605931,5440.837798034636,64479.220481573415
2003-10-04,20062.56313364845,-7819.418684824172,50730.50405390632
2003-10-05,42829.872476156146,13339.991429371652,72083.32409124191
2003-10-06,32617.16843783262,2969.6142084250737,60930.41664220046
2003-10-08,41005.57749482864,11001.21655505227,71608.43790398509
2003-10-10,47141.13233086096,17103.23768633109,76580.68829039329
2003-10-11,33182.20793597013,2813.9190240878725,61686.87761341074
2003-10-17,59028.451768282896,29754.232816766318,87417.0279510972
2003-10-18,44563.07175948084,15012.979759407917,75832.48018868365
2003-10-20,55868.658478149926,28414.73048814938,84392.88657850491
2003-10-21,65026.37785463806,37255.94453215825,95715.65884093293
2003-10-22,62388.39530259815,32268.500416779323,90625.52663140919
2003-10-23,67509.10627699112,38619.176352081784,97210.50934544069
2003-10-28,68612.94818321338,39245.403155178574,98679.16565729918
2003-11-04,66389.49511227274,38313.912449727126,97604.934677042
2003-11-05,62180.700206467576,33382.73027555793,91166.36688878202
2003-11-06,65798.06006874406,33733.38466319934,95318.45928627465
2003-11-07,62996.816625672756,34732.012739292346,92529.2280941821
2003-11-08,46347.14245932191,18687.94687100465,77543.45829077603
2003-11-11,60828.29762639498,31047.30675053641,89397.15443938534
2003-11-12,56441.64074121579,26072.91969932565,85449.74913068794
2003-11-13,59960.219110936065,30314.319127913383,88483.88560746398
2003-11-14,57137.746260240194,29842.493317470566,86419.01036145115
2003-11-18,55583.028438709065,27334.622670586272,85746.65824179363
2003-11-19,51494.018741284104,22367.577927398303,79401.2090619795
2003-11-20,55351.594565298146,24844.576743474434,81584.1369597428
2003-11-21,52899.56298601374,24525.0716213095,80690.4381236702
2003-11-25,52921.69344888412,21964.972059713305,82265.02812578369
2003-11-26,49193.692307995494,22248.739637591574,79350.12714855438
2003-11-27,53376.75688218059,26633.90747913828,82762.91614992204
2003-12-01,43798.8240885847,13518.183175075432,71373.52058904896
2003-12-02,51727.50429450165,23075.03049543309,79824.74502739216
2003-12-03,47942.44195028965,17395.766624065396,77370.6471581263
2003-12-05,49606.897044869256,20912.646387398345,77104.85349538898
2003-12-09,48605.36788249679,19876.957730605518,77768.74769933558
2004-01-02,27423.408373580565,-3734.471995504925,57583.15271218873
2004-01-09,30591.505040357446,1420.5688447943896,58938.98719480702
2004-01-12,25712.12197350451,-2644.173881053053,53453.57372148874
2004-01-15,36531.90826681673,6666.825497144194,64086.78272967873
2004-01-16,35037.24746794557,4919.901848985177,64084.56025921546
2004-01-22,38729.70844760064,9862.92401341741,66848.68838754272
2004-01-26,29580.32199404603,-1307.2125323216517,59625.44840897192
2004-01-29,38049.930190681975,11300.942519760556,66491.72038956385
2004-02-02,28644.276622245634,40.804600830821435,58987.906448651636
2004-02-04,33283.20680993485,5362.154429131628,60586.899461014946
2004-02-10,38478.13817457258,10758.793148481715,68135.13047561827
2004-02-12,40286.071599627154,10270.145830016012,70343.74920089022
2004-02-18,39124.118375224636,11364.652957384664,68795.56881208955
2004-02-19,43889.13656081025,13942.248008208551,73544.18065823552
2004-02-20,42215.013160270275,11620.073637857728,68963.38857023125
2004-02-21,26648.958876055876,-4516.598023010599,55698.99342491311
2004-02-22,47792.41793025866,15986.503110013682,78404.84348986715
2004-02-26,44349.03931443734,13183.045957813045,73718.65558848616
2004-03-02,40806.72681998267,11408.396817007484,70499.66432674215
2004-03-10,30212.616466496627,1803.3906380797482,62224.399566895794
2004-03-11,33741.76045915697,4763.574956488845,62522.333918049066
2004-03-15,22187.357819091263,-9121.314345646973,51681.44841775911
2004-03-19,27844.482307346807,-1080.998724194981,57109.29931197814
2004-03-20,11904.101374233953,-16619.830475276634,42358.98679527408
2004-03-29,21995.427987433686,-8280.811744932884,54034.16706313289
2004-04-02,29472.04196042486,824.2294583154711,58406.745218801894
2004-04-03,13688.780466455442,-16217.49383347345,44175.227170321705
2004-04-05,22570.812687463218,-5525.024492724384,51721.84508525134
2004-04-09,29053.440000283506,1379.7431009712673,58677.524120505084
2004-04-12,21654.770625590914,-8041.752322435492,50261.852843345965
2004-04-13,29655.3596446452,485.4471506334128,58366.07218201513
2004-04-20,29987.987927914317,421.207734832736,56586.63596833221
2004-04-26,24750.41265640667,-5478.941839625031,52459.09482634515
2004-04-29,35880.0784422958,7880.481516868893,65538.8575304482
2004-05-04,38884.78454362613,8751.199422856213,68384.15621250006
2004-05-05,36035.42793936726,4564.8099314855035,66166.52889234558
2004-05-07,39580.954243016065,10387.980753478136,68027.84006119645
2004-05-08,24263.16769469407,-2752.178994820194,53805.48902116124
2004-05-11,42409.0012434658,13317.138918878494,74202.18812543046
2004-05-18,42483.24128748303,11595.720820972565,71833.83366336857
2004-05-26,36821.789713994964,7204.907528719945,66473.39726152869
2004-06-01,39092.554063590185,8882.421957475533,69122.71155349584
2004-06-04,37449.8243619892,8875.214094245259,65704.77014274926
2004-06-08,38046.41471373323,9145.26135154577,66376.21780221166
2004-06-14,28367.658204420986,495.124786011737,58832.094580285695
2004-06-15,36151.12735899555,6274.991983143346,65030.8001493866
2004-06-17,36200.99884492072,8391.012487756623,64863.05601770207
2004-06-24,33637.600993106695,5005.431757181283,64569.774176746534
2004-06-28,24138.344122904113,-5480.380129996668,52652.405535546786
2004-06-30,28909.15921972339,-49.513214761812364,59421.930267812444
2004-07-02,31744.489550142276,330.03790102646985,58031.709486645384
2004-07-06,34903.664032125074,7504.719362179483,64179.64388145135
2004-07-07,32014.68482952254,3607.6076184820045,63139.19534423448
2004-07-16,40706.29910812047,10122.561201883418,70733.93038862111
2004-07-19,35176.412453832934,5257.728803232902,62430.21447806059
2004-07-20,43620.21920242833,14978.054941790497,73933.7318011482
2004-07-21,40309.27285127469,11607.31846846767,70486.23013701306
2004-07-23,42843.242176204156,11928.226947515237,73463.34935530931
2004-08-02,33993.89773960966,4582.71928680969,62273.066792544254
2004-08-04,38280.484021397475,9085.950219435392,67875.24608885101
2004-08-06,40543.25501931951,11083.418131821345,68718.94853213288
2004-08-09,34090.04111309733,4881.926484501194,60840.94403671097
2004-08-17,46416.92817843089,18066.75762590573,74299.4407698794
2004-08-19,48491.19620436797,20463.080967167996,77646.74145321533
2004-08-20,47046.92386743895,18262.559394825596,75080.14780790068
2004-08-21,31732.09420883542,2945.777851799422,61187.501845570325
2004-08-27,48590.1164654432,20541.215936592293,78703.24849477716
2004-08-28,32479.922156379136,4675.562050564612,63781.06378017835
2004-08-30,40396.466108850596,11288.4172610327,71574.32373739779
2004-09-01,43445.638023419175,14716.252084595286,73914.21318157084
2004-09-03,43721.480760297614,15278.991092991408,73018.63850103572
2004-09-07,39740.098676475,8369.577720560863,68945.79836150046
2004-09-08,34784.085068486354,5384.342094325969,64817.21957414498
2004-09-09,37705.886264602625,7774.424524058048,67363.54611798511
2004-09-10,34271.061946983566,3972.1754046220094,63077.05574416426
2004-09-15,25806.742276732868,-2598.5194156695266,56308.01305746821
2004-09-16,29250.26713532934,-2356.3388470479017,56790.14893219839
2004-09-27,21471.132086711346,-7947.633877012277,51248.82409581601
2004-09-30,34245.07531806277,4475.067139823041,64903.95681296461
2004-10-06,40263.44493496934,10821.355509280758,68286.63737381283
2004-10-11,45103.68498315228,15543.731226157672,74335.88222219364
2004-10-13,53236.497904805,25859.989350471344,82928.43010435489
2004-10-14,59251.432632382704,29829.716545938063,89201.29425596922
2004-10-15,58814.482711212535,30445.817171424358,87761.0669077018
2004-10-16,44474.90057135475,15725.343567774684,71638.8760589292
2004-10-21,68161.26091937633,39305.92418933724,96988.33028146622
2004-10-22,66943.98721383954,37920.75012700323,97562.39041182632
2004-10-29,68970.96282358952,40307.08636696616,96618.87964464466
2004-11-01,61130.3583190273,30268.43902076158,88174.38302302411
2004-11-02,68765.77193014424,38480.6247935061,95962.52323804185
2004-11-03,64646.68848394019,33112.752253269166,94746.79322151664
2004-11-04,68340.46406242826,38308.99484964463,99879.23790861636
2004-11-05,65601.71433964033,38242.87154201516,96131.37119010823
2004-11-09,63538.36652038145,34017.59727198863,92132.05662286023
2004-11-10,59142.36902554204,29356.953960095056,90001.54110636146
2004-11-12,59781.21616386155,29326.67862713605,89942.0374270172
2004-11-15,50538.862424988896,21482.535349257876,79300.44421722116
2004-11-16,57992.78909973218,27912.01611450511,86658.76681461238
2004-11-17,53830.22526042181,25514.503184651603,84443.36699462988
2004-11-18,57612.14659409287,28702.743880778682,88272.46497765696
2004-11-19,55084.49339814436,24748.640319582806,83923.1291130111
2004-11-20,38806.10213390866,10143.116059796315,68774.80874631372
2004-11-21,59386.712304538814,29450.20976176596,89191.91241291174
2004-11-22,46992.30325944725,16772.075037151702,76510.73307034117
2004-11-23,54846.813638037405,25728.552713250203,85391.24548846578
2004-11-24,51074.346598374184,20642.09872514769,80098.83947866014
2004-11-25,55224.48494916194,24795.789414270745,83529.17910483148
2004-11-29,45650.57581218598,14693.898147362439,73371.75178509073
2004-12-01,49882.34833044876,19429.615171349524,78179.01033922522
2004-12-02,53994.784409404136,26519.18193951827,84280.11679871989
2004-12-03,51687.081860158025,23237.826622875262,81972.65336845536
2004-12-04,35508.237477968774,6830.619980252493,63251.205689691946
2004-12-07,51072.514072578364,23662.351835806618,80372.53455063596
2004-12-09,50492.288545449876,23760.68010959482,78403.77564707138
2004-12-10,47648.61835525578,17198.085160444727,76764.04430833085
2004-12-15,40124.420827022834,11178.009553643215,68158.52159280982
2004-12-17,40049.60537920042,11172.515101453393,67790.10237119967
2005-01-05,27957.348933533212,-830.4754924035868,57528.466944826614
2005-01-06,32842.393633851556,4159.117966734671,63448.08766778691
2005-01-07,31418.817259343567,5740.618369619878,60567.63848149246
2005-01-10,26494.244212507692,-3694.383914707681,57658.77644606817
2005-01-12,32445.87680448255,3717.1398162409932,63384.98450394713
2005-01-19,35702.21665671653,6067.353384098214,65485.50985835055
2005-01-20,40236.44913651318,11438.590210249185,67416.32021621455
2005-01-23,43492.18831586861,14248.341229151572,74342.62641577584
2005-01-26,35706.164957526395,3754.019095095912,65860.39184646183
2005-01-31,30363.43280817339,2549.010209849168,59559.598089052415
2005-02-02,34866.94321704042,4215.824602376833,63292.39346631038
2005-02-03,39250.68225256159,10755.01386074419,70461.36129027404
2005-02-08,39584.575555771284,13794.84653230724,69786.3648245682
2005-02-09,36465.37862503367,8770.767251621453,64768.4783404728
2005-02-10,41282.18417793445,13748.210092989013,70325.19520803276
2005-02-16,40163.14862130796,11152.700764126866,70000.74880615516
2005-02-17,44996.5480600078,14863.620576733085,73176.50395580089
2005-02-22,45568.1747601502,15907.526812954084,75932.62294554591
2005-02-23,42031.14165604676,12617.39907967342,72787.26220672346
2005-02-28,35823.74284656408,4394.550360713746,63765.34463322744
2005-03-01,43336.2487984636,14727.41420636962,73094.74723967382
2005-03-02,39094.42868210475,9212.57863337356,67033.69370227348
2005-03-03,42667.0813510573,14592.58765543038,73275.60163712312
2005-03-04,39811.11187727066,10425.221329873588,68179.58568644698
2005-03-09,32938.55766052916,3075.599140166294,62079.65805922348
2005-03-10,36411.15121107804,7930.8741081621365,65014.302028779995
2005-03-15,32084.25918207099,1365.5005825719886,60619.18390571703
2005-03-17,32044.665079231352,4349.733289909871,62256.42910495225
2005-03-23,27100.22554347323,-2247.2047824693204,56484.54551838042
2005-03-28,23381.945009694573,-3352.542932658298,53524.05092090636
2005-03-30,28368.065304444804,-1528.8447311228972,58739.04863910344
2005-04-01,30992.468432324815,3443.947004382506,57326.79318063261
2005-04-03,36284.54443322996,6783.140207976435,66572.9751563607
2005-04-07,33013.64530420408,2390.323868597279,63212.95350169831
2005-04-08,30871.24763273289,2189.729793640414,60635.335221298126
2005-04-14,32021.680373470306,3257.5591333023376,61627.975399345414
2005-04-15,29922.46922981993,1120.8070783893281,61647.74212165111
2005-04-22,31004.394725093094,4760.6137825948235,60369.939634375485
2005-04-23,15608.783817013435,-13449.935693543275,47510.050618472
2005-05-01,41994.379956213954,12763.977171508614,68740.70044230457
2005-05-03,39606.845036642706,11312.504176040602,68727.49056775625
2005-05-05,41853.60822108446,12551.748453206583,70333.55389774423
2005-05-06,40483.69357738638,13683.150159220846,69436.30672320254
2005-05-09,35143.966721858436,3501.719900912309,62590.90432356366
2005-05-10,43667.1240101522,14640.630964967802,73528.83711261413
2005-05-13,43166.06066990362,13131.540096304685,70238.9794482992
2005-05-17,44322.10095788233,15279.53438802804,75248.24665182829
2005-05-29,45259.07828647537,15158.864731563599,73396.61702476558
2005-05-30,32990.4961166663,2957.1387984770504,61092.08960370452
2005-05-31,40938.70366286503,11548.722378655544,69558.16899913325
2005-06-01,37232.39655256075,9682.402832240567,65307.2545297292
2005-06-02,41426.12024898015,12518.332394566114,71688.37320303082
2005-06-03,39260.143641088136,9529.991315292627,69150.25132158976
2005-06-04,23288.636296825913,-6608.231060319199,51232.34740328039
2005-06-05,44117.90928519652,14174.767839935019,73697.92824030627
2005-06-06,31911.96490958686,232.65924269723476,62628.39595974028
2005-06-07,39894.399171807796,10883.140218892759,68822.35306454412
2005-06-08,36190.75189172534,7557.9187170189725,64420.89066078805
2005-06-09,40353.9213535502,12047.375310491901,69179.56375618656
2005-06-10,38124.10261187385,9480.114061867513,66012.88781818208
2005-06-11,22056.97728112362,-8145.790588358359,49760.876786297165
2005-06-12,42761.91416594926,12746.970640452319,73132.84493301868
2005-06-13,30407.427148128256,-415.1482074542406,61003.65353171882
2005-06-14,38222.93681669855,9793.989734737706,67940.12874273771
2005-06-15,34340.93495111934,4085.552483273295,60800.458801324196
2005-06-16,38322.17430543053,9282.280723844722,67435.29891001275
2005-06-17,35915.3496351004,5651.417339348222,65174.01357064885
2005-06-18,19685.005624520767,-9399.977994770874,47510.38149592773
2005-06-19,40249.43970373767,12144.896235370956,69826.81731819635
2005-06-20,27785.855338728026,-652.3600335402405,54653.41252820495
2005-06-21,35531.821714857666,4568.412465637444,65682.27806008061
2005-06-22,31627.148338622505,279.90846907185164,61447.39644856199
2005-06-23,35638.80612059069,6869.773335133104,64416.64059449221
2005-06-24,33320.369420012925,4886.1073767701,60744.118979773026
2005-06-25,17239.72241590272,-12885.211793157661,48518.9331806314
2005-06-26,38016.80442955569,8808.119348216978,67240.95919226644
2005-06-27,25828.65514824693,-3025.5496317161915,54520.179866100814
2005-06-28,33910.819595647765,4683.660889964788,65008.91864967626
2005-06-29,30399.223734763997,3241.73151183351,59016.76590476275
2005-06-30,34855.15298441892,4506.542148980677,64336.32523051573
2005-07-01,33024.80717036359,3348.0538741593596,60872.477714140114
2005-07-02,17467.172660065717,-11029.101667257339,47315.20805028746
2005-07-03,38791.98209905913,11805.773463073418,67566.2291116723
2005-07-04,27165.01701227363,-1024.2103437021492,55927.331743714174
2005-07-05,35809.806109784106,4868.439255806516,65846.59861449955
2005-07-06,32849.822052231706,5534.882216974243,62841.29024478147
2005-07-07,37833.799930971734,6549.952203077988,67915.63358628319
2005-07-08,36495.641322929594,6671.099635323282,67304.64342796543
2005-07-09,21382.634645484683,-9653.529305756501,50508.320367648565
2005-07-10,43093.752136009076,13766.746292404869,73137.51547063811
2005-07-11,31785.268845884195,2462.125954705491,59729.819127997034
2005-07-12,40672.7471211413,11713.561711008706,69836.25242023633
2005-07-13,37873.48074022252,8477.284325435656,67227.5256885561
2005-07-14,42932.014410322445,13704.67992141774,72589.04682321132
2005-07-15,41580.1961872007,10317.26292922683,70978.74917709257
2005-07-16,26365.48869177818,492.54874960965543,55630.804727577546
2005-07-17,47889.29618992904,17082.80834643772,77408.41857369394
2005-07-18,36312.55136304189,6253.076212375704,64561.44731436453
2005-07-19,44857.60542892065,15895.819915568145,74614.11909454342
2005-07-20,41650.51772632577,10378.395416736243,71685.90383943633
2005-07-21,46246.36411958322,19104.551706355167,76237.36669955966
2005-07-22,44389.02705711547,15768.12342891401,73409.22318626198
2005-07-23,28639.199907364153,-155.31439939335144,57880.002574955215
2005-07-24,49612.370680453154,20335.2127519682,79494.62348428913
2005-07-25,37484.03808273506,8515.816771997492,66652.75141477563
2005-07-26,45491.213509001245,16110.116044857139,72588.94432597604
2005-07-27,41774.315582220486,12158.729132911458,72291.25929148428
2005-07-28,45902.087355293515,18674.91850060265,73239.54420375828
2005-07-29,43631.00973050596,15680.986491661217,72645.65037751207
2005-07-30,27532.954105665136,-1515.4645565356805,59104.39370845621
2005-07-31,48232.84911983542,18342.594379167196,79106.07387141597
2005-08-01,35913.62331134209,9645.867449638317,66187.12399117963
2005-08-02,43817.48501917325,16327.591442710882,74004.62155211404
2005-08-03,40087.652501740544,10580.948970660642,68234.22988280223
2005-08-04,44293.16921676824,15985.703440897436,73598.3065703925
2005-08-05,42188.28097470384,12528.035994238933,71378.10874788808
2005-08-06,26340.11936807845,-2640.5849136810025,56499.70987409439
2005-08-07,47366.46594244725,18879.24704167732,77389.37227151945
2005-08-08,35440.85672110456,6938.962188520964,63942.665733880065
2005-08-09,43794.08447846731,15305.593709436693,70552.79072105799
2005-08-10,40556.206174072846,10816.370299584281,69121.70207806102
2005-08-11,45281.683450505654,15677.323554601071,75410.47047830107
2005-08-12,43709.12458224149,14139.456400661771,72367.50441972846
2005-08-13,28389.362893294274,-1508.1484678168888,59037.8400151515
2005-08-14,49923.63591792203,21234.280925846335,78908.71888734883
2005-08-15,38469.11419858094,8065.273098021666,66898.13581227824
2005-08-16,47240.82615474516,17635.550139278894,75080.99018102454
2005-08-17,44354.07552981095,15218.598405157634,72056.74548136014
2005-08-18,49349.9687590497,21943.045280598388,79698.62446445318
2005-08-19,47955.510712543495,20185.429148733696,75584.19346584467
2005-08-20,32711.99478728619,4389.090009159136,62869.22931634067
2005-08-21,54213.443703558674,22731.41210999314,82368.93829632111
2005-08-22,42612.34331089269,14166.747597467702,70728.20959682082
2005-08-23,51121.710745427015,22259.9361911761,81140.50996872837
2005-08-24,47857.589974916445,19999.29630694721,76749.7930159053
2005-08-25,52364.59030618917,23080.123826371117,80799.40261520511
2005-08-26,50375.92627432431,22026.358706367082,80663.81873385851
2005-08-27,34441.68657532576,6148.9539285768615,64361.05989233384
2005-08-28,55167.09174481076,26505.58081077838,84485.49465484954
2005-08-29,42717.9877890343,14428.726037016653,71574.06844539216
2005-08-30,50322.623423536825,19248.31556041236,80413.12261512742
2005-08-31,46113.811492938825,17683.697822579077,76509.30591709165
2005-09-01,49654.09869972762,19706.143254020644,79954.83996413312
2005-09-02,46695.411387584834,15525.600165127627,74224.32600208718
2005-09-03,29806.914888061918,-1537.5547793590829,57741.413584949136
2005-09-04,49612.85623211773,19994.720519122562,79837.03793425653
2005-09-05,36297.64751441158,6497.042884932167,64382.84149807791
2005-09-06,43107.24736649215,13325.391450694733,70280.5068241051
2005-09-07,38190.950377535635,9981.084702862392,68901.60944494109
2005-09-08,41126.21708691608,10766.62734365193,69030.00290338047
2005-09-09,37678.01981271923,9362.142015104504,68572.69656951663
2005-09-10,20426.448186437,-8557.997549800362,49407.74521945442
2005-09-11,40004.34925554317,10742.982655250253,70492.20013868454
2005-09-12,26602.263098443666,-1898.4117050355399,56518.59904998531
2005-09-13,33469.71359118709,-238.38878634238478,63795.58487515687
2005-09-14,28756.964858317646,732.1539066839881,56009.37842010731
2005-09-15,32039.875248412376,3058.0240949354206,59717.51795992726
2005-09-16,29079.321903023294,-196.6009094428444,56990.64313937996
2005-09-17,12448.936274491989,-16226.774258710078,42530.83362242286
2005-09-18,32772.92075273671,2786.4745677045767,60814.92037824411
2005-09-19,20231.201621352346,-9524.498214872769,50243.69272961995
2005-09-20,28060.971416135595,89.9772956143878,55847.811256017085
2005-09-21,24398.72401854088,-7201.150413409799,53296.70934640048
2005-09-22,28805.406706092785,408.600204795385,59042.76900770611
2005-09-23,27026.154413672866,-2387.953333253525,55675.743807649014
2005-09-24,11618.338771377024,-16441.712322499825,41768.90689387253
2005-09-25,33189.69453005082,2725.449040701374,61048.07789857561
2005-09-26,21903.77148292207,-6712.719203280823,49715.09499556816
2005-09-27,30981.758468662847,1397.1969085856322,59015.774597415395
2005-09-28,28544.777076612532,-1236.0962107174096,56642.0335500806
2005-09-29,34139.26447400841,3332.92189264824,63881.32139231668
2005-09-30,33496.90681021739,3948.4224824652883,63347.14640051917
2005-10-01,19162.85303633219,-9276.392210590864,49223.83695522436
2005-10-02,41733.97012278967,14249.416607760542,70334.18443782817
2005-10-03,31364.38724929918,2267.857854402381,59310.83401111636
2005-10-04,41267.376076301436,14299.31294286847,70987.93184680709
2005-10-05,39557.66622856088,12764.580358891195,68870.73333526123
2005-10-06,45776.81781113516,13265.08863633763,75919.73783894573
2005-10-07,45653.11558025101,16463.12502565496,74562.95289381758
2005-10-08,31729.71839891558,1413.2175891910758,58368.526839590246
2005-10-09,54602.829221738044,25494.64893860564,83881.89011421509
2005-10-10,44427.137745375556,14130.20529051194,71779.88991044906
2005-10-11,54417.587527988,26769.06607830414,82699.75227716885
2005-10-12,52691.57136879706,22742.013930839163,83760.50004960728
2005-10-13,58794.18122947964,30483.236031891687,89210.95731625971
2005-10-14,58457.9814406808,29429.39287410753,87191.6443082637
2005-10-15,44231.04246933691,14611.224185270441,76063.3165745821
2005-10-16,66715.00355393284,38346.72346284656,97736.42249562922
2005-10-17,56070.418743340386,24891.136205317172,85276.44554574163
2005-10-18,65518.43981562451,37342.5607400856,94572.64426292498
2005-10-19,63182.94079099632,33170.35065335498,94271.90132596668
2005-10-20,68615.71049237506,38691.64813266314,96332.63661889362
2005-10-21,67556.18134558073,38503.19896878988,98578.85238899114
2005-10-22,52559.43047911622,23426.201654914432,81046.58825447307
2005-10-23,74234.21962717261,44409.03698619434,104259.4277331475
2005-10-24,62748.32608537677,34053.17930880163,92231.81342941859
2005-10-25,71330.21554524067,40798.405015075434,102365.408037573
2005-10-26,68111.15863751364,39882.233515833956,98049.0212190544
2005-10-27,72650.41466411258,45211.73007380427,101854.88718256194
2005-10-28,70694.9477867817,41352.532496063606,98960.49130003797
2005-10-29,54807.40900070452,25233.396152874706,83798.53136382172
2005-10-30,75604.14799323499,45440.66667743364,108093.02159916407
2005-10-31,63260.50517732162,33096.28724771515,91335.44522537595
2005-11-01,71012.43331856414,41831.60708503295,101488.91107564582
2005-11-02,66998.54981253434,35396.32449484958,95650.55027219377
2005-11-03,70785.24301065809,41150.30089326479,101304.791152769
2005-11-04,68126.29850906487,40829.921959715655,97196.76074997356
2005-11-05,51590.780103021985,22571.997806432526,78624.64177100603
2005-11-06,71800.93159066321,42858.918486316004,100989.15597211495
2005-11-07,58937.35245284675,28411.959218655087,90059.5723078216
2005-11-08,66240.50014280666,37626.1217166542,97561.29395779896
2005-11-09,61852.62383079647,33475.58148791947,90050.44854208617
2005-11-10,65342.75714127254,34546.05919379781,94186.8279577904
2005-11-11,62466.24014580833,34895.81260484669,91382.62754214436
2005-11-12,45792.50971969805,16852.502174065034,74971.39045373435
2005-11-13,65942.9287448421,37539.58369880016,94556.65117583156
2005-11-14,53095.91121913542,20522.253501951527,82042.8242225598
2005-11-15,60488.399610161796,30873.66136745834,89389.72607939017
2005-11-16,56257.802324800905,26666.445554038877,86707.21785312014
2005-11-17,59967.02114592209,32647.505743752376,88887.3634585885
2005-11-18,57364.040378903956,26095.86088440898,86065.26937957565
2005-11-19,41009.81737531632,12912.68736821875,70046.2548951963
2005-11-20,61516.24448235104,31953.704574044365,91895.47073242803
2005-11-21,49051.43802069234,19971.489601623012,78971.7689916956
2005-11-22,56841.408142699176,29395.993052641756,85409.58709172641
2005-11-23,53012.2139584772,25049.72316643525,82418.98726206039
2005-11-24,57115.229361484046,27913.827649833533,86983.51379031817
2005-11-25,54886.98604052238,26179.849133161668,84441.23972783069
2005-11-26,38877.32737153263,10895.95615588239,68679.8733900792
2005-11-27,59687.63670666903,29536.507962658397,87463.01231372525
